XCoord,YCoord,FID,OBJECTID,JOIN_COUNT,TARGET_FID,HOUSEHOLD_,HOUSEHOLD1,EA_ID,EA_ID2,RURAL,SAQ01,YEAR,PTRACK,REGION,LATITUDE,LONGITUDE,JOIN_COU_1,TARGET_F_1,WEREDA_ID,RECNO,W6ID,NAME,ISO_CTRY,OLDLVLID,D_POINT,SHAPE_LENG,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,TYPE_3,ENGTYPE_3,NL_NAME_3,VARNAME_3,SHAPE_LE_1,SHAPE_AR_1
409024.58507119,1151548.36860300,2434,2435,5,49,3060602103000.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2434,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2435,2436,5,49,3060602103000.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2435,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2436,2437,5,49,3060602103020.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2436,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2437,2438,5,49,3060602103020.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2437,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2438,2439,5,49,3060602103040.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2438,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2439,2440,5,49,3060602103040.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2439,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2440,2441,5,49,3060602103040.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2440,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2441,2442,5,49,3060602103040.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2441,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2442,2443,5,49,3060602103060.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2442,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2443,2444,5,49,3060602103060.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2443,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2444,2445,5,49,3060602103080.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2444,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2445,2446,5,49,3060602103080.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2445,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2446,2447,5,49,3060602103100.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2446,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2447,2448,5,49,3060602103100.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2447,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2448,2449,5,49,3060602103100.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2448,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2449,2450,5,49,3060602103100.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2449,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2450,2451,5,49,3060602103120.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2450,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2451,2452,5,49,3060602103120.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2451,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2452,2453,5,49,3060602103140.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2452,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2453,2454,5,49,3060602103140.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2453,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2454,2455,5,49,3060602103150.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2454,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2455,2456,5,49,3060602103150.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2455,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2456,2457,5,49,3060602103170.000000,30606088802100000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.418072,38.169712,1,2456,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
409024.58507119,1151548.36860300,2457,2458,5,49,3060602103170.000000,30606088802100000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.418072,38.169712,1,2457,359.000000,359.000000,030606,Enemay,ET,ETP002001062000000000,0,172902.110871,74,ETH,Ethiopia,3,Amhara,15,East Gojam,67,Debay Telatgen,Woreda,District, ,Debay Telatgin,1.311817,0.055220
344090.99345744,1152171.46375542,2458,2459,0,0,3060901807000.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2458,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
375625.18520206,1035320.50134536,2459,2460,0,0,3060901807000.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.366105,37.868211,0,2459,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2460,2461,0,0,3060901807020.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2460,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2461,2462,0,0,3060901807020.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2461,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2462,2463,0,0,3060901807040.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2462,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2463,2464,0,0,3060901807040.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2463,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2464,2465,0,0,3060901807040.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2464,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2465,2466,0,0,3060901807040.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2465,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2466,2467,0,0,3060901807070.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2466,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2467,2468,0,0,3060901807070.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2467,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2468,2469,0,0,3060901807070.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2468,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2469,2470,0,0,3060901807070.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2469,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2470,2471,0,0,3060901807080.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2470,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2471,2472,0,0,3060901807080.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2471,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2472,2473,0,0,3060901807100.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2472,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2473,2474,0,0,3060901807100.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2473,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2474,2475,0,0,3060901807110.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2474,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2475,2476,0,0,3060901807110.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2475,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2476,2477,0,0,3060901807130.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2476,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2477,2478,0,0,3060901807130.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2477,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2478,2479,0,0,3060901807140.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2478,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2479,2480,0,0,3060901807140.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2479,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2480,2481,0,0,3060901807160.000000,30609088801800000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,10.421617,37.576549,0,2480,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
344090.99345744,1152171.46375542,2481,2482,0,0,3060901807160.000000,30609088801800000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,10.421617,37.576549,0,2481,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2482,2483,0,0,3061102207000.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2482,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2483,2484,0,0,3061102207000.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2483,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2484,2485,0,0,3061102207010.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2484,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2485,2486,0,0,3061102207010.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2485,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2486,2487,0,0,3061102207020.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2486,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2487,2488,0,0,3061102207020.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2487,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2488,2489,0,0,3061102207030.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2488,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2489,2490,0,0,3061102207030.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2489,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2490,2491,0,0,3061102207050.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2490,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2491,2492,0,0,3061102207050.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2491,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2492,2493,0,0,3061102207060.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2492,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2493,2494,0,0,3061102207060.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2493,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2494,2495,0,0,3061102207090.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2494,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2495,2496,0,0,3061102207090.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2495,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2496,2497,0,0,3061102207110.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2496,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2497,2498,0,0,3061102207110.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2497,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2498,2499,0,0,3061102207120.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2498,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2499,2500,0,0,3061102207120.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2499,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2500,2501,0,0,3061102207120.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2500,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2501,2502,0,0,3061102207120.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2501,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2502,2503,0,0,3061102207140.000000,30611088802200000.000000,0,0,Rural,Amhara,2012,Both waves,Amhara,9.991906,37.692553,0,2502,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
356598.98907825,1104594.03070357,2503,2504,0,0,3061102207140.000000,30611088802200000.000000,0,0,Rural,Amhara,2014,Both waves,Amhara,9.991906,37.692553,0,2503,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
425309.05019320,1153669.16665241,2504,2505,0,0,3061400105010.000000,30614010100100000.000000,0,0,small town,Amhara,2012,Both waves,Amhara,10.437603,38.318438,0,2504,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
425309.05019320,1153669.16665241,2505,2506,0,0,3061400105010.000000,30614010100100000.000000,0,0,Small town (urban),Amhara,2014,Both waves,Amhara,10.437603,38.318438,0,2505,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
425309.05019320,1153669.16665241,2506,2507,0,0,3061400105020.000000,30614010100100000.000000,0,0,small town,Amhara,2012,Both waves,Amhara,10.437603,38.318438,0,2506,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
425309.05019320,1153669.16665241,2507,2508,0,0,3061400105020.000000,30614010100100000.000000,0,0,Small town (urban),Amhara,2014,Both waves,Amhara,10.437603,38.318438,0,2507,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
425309.05019320,1153669.16665241,2508,2509,0,0,3061400105050.000000,30614010100100000.000000,0,0,small town,Amhara,2012,Both waves,Amhara,10.437603,38.318438,0,2508,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
425309.05019320,1153669.16665241,2509,2510,0,0,3061400105050.000000,30614010100100000.000000,0,0,Small town (urban),Amhara,2014,Both waves,Amhara,10.437603,38.318438,0,2509,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
425309.05019320,1153669.16665241,2510,2511,0,0,3061400105060.000000,30614010100100000.000000,0,0,small town,Amhara,2012,Both waves,Amhara,10.437603,38.318438,0,2510,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
